user_id,signup_date,plan_type,monthly_spend_usd,ai_features_used,api_calls_per_month,support_tickets,last_login_date,churned,churn_date,industry,company_size,country
U001,2024-01-05,Pro,149,5,12400,0,2024-06-28,0,,SaaS,Mid,India
U002,2024-01-08,Starter,29,1,800,2,2024-04-10,1,2024-05-01,E-commerce,Small,India
U003,2024-01-12,Enterprise,499,8,85000,1,2024-06-29,0,,FinTech,Large,USA
U004,2024-01-15,Pro,149,3,5200,4,2024-03-20,1,2024-04-15,EdTech,Mid,India
U005,2024-01-18,Starter,29,2,1500,0,2024-06-25,0,,HealthTech,Small,UK
U006,2024-01-20,Pro,149,6,18000,1,2024-06-28,0,,SaaS,Mid,Canada
U007,2024-01-22,Enterprise,499,9,120000,0,2024-06-30,0,,AI/ML,Large,USA
U008,2024-01-25,Starter,29,0,200,5,2024-02-28,1,2024-03-10,Retail,Small,India
U009,2024-02-01,Pro,149,4,9800,2,2024-06-27,0,,EdTech,Mid,India
U010,2024-02-03,Starter,29,1,650,3,2024-04-05,1,2024-05-01,SMB,Small,India
U011,2024-02-07,Enterprise,499,7,65000,1,2024-06-29,0,,FinTech,Large,Germany
U012,2024-02-10,Pro,149,5,14200,0,2024-06-28,0,,SaaS,Mid,India
U013,2024-02-14,Starter,29,0,100,6,2024-03-01,1,2024-03-20,E-commerce,Small,India
U014,2024-02-18,Pro,149,6,22000,0,2024-06-30,0,,AI/ML,Mid,USA
U015,2024-02-20,Enterprise,499,8,90000,2,2024-06-25,0,,HealthTech,Large,India
U016,2024-02-25,Starter,29,2,1200,1,2024-06-20,0,,EdTech,Small,India
U017,2024-03-01,Pro,149,2,3100,5,2024-05-10,1,2024-06-01,Retail,Mid,India
U018,2024-03-05,Enterprise,499,9,110000,0,2024-06-29,0,,SaaS,Large,USA
U019,2024-03-08,Starter,29,1,900,2,2024-05-30,1,2024-06-15,SMB,Small,India
U020,2024-03-12,Pro,149,7,19500,0,2024-06-28,0,,AI/ML,Mid,India
U021,2024-03-15,Pro,149,4,8700,3,2024-06-10,0,,FinTech,Mid,India
U022,2024-03-20,Enterprise,499,8,78000,1,2024-06-27,0,,SaaS,Large,UK
U023,2024-03-22,Starter,29,0,50,7,2024-04-01,1,2024-04-20,Retail,Small,India
U024,2024-04-01,Pro,149,5,11000,0,2024-06-29,0,,EdTech,Mid,Canada
U025,2024-04-05,Enterprise,499,10,150000,0,2024-06-30,0,,AI/ML,Large,USA
U026,2024-04-08,Starter,29,1,700,4,2024-05-15,1,2024-06-01,SMB,Small,India
U027,2024-04-12,Pro,149,6,16800,1,2024-06-28,0,,SaaS,Mid,India
U028,2024-04-15,Enterprise,499,7,58000,2,2024-06-25,0,,HealthTech,Large,India
U029,2024-04-18,Starter,29,2,1800,0,2024-06-27,0,,EdTech,Small,India
U030,2024-04-22,Pro,149,3,4500,6,2024-05-20,1,2024-06-10,Retail,Mid,India
U031,2024-05-01,Enterprise,499,9,105000,0,2024-06-30,0,,FinTech,Large,USA
U032,2024-05-05,Pro,149,5,13000,1,2024-06-28,0,,AI/ML,Mid,India
U033,2024-05-08,Starter,29,0,300,5,2024-05-25,1,2024-06-10,SMB,Small,India
U034,2024-05-12,Pro,149,7,21000,0,2024-06-29,0,,SaaS,Mid,UK
U035,2024-05-15,Enterprise,499,8,88000,1,2024-06-27,0,,EdTech,Large,India
U036,2024-05-18,Starter,29,3,2200,0,2024-06-25,0,,HealthTech,Small,India
U037,2024-05-22,Pro,149,4,7600,3,2024-06-15,0,,Retail,Mid,India
U038,2024-05-25,Enterprise,499,9,95000,0,2024-06-30,0,,AI/ML,Large,Canada
U039,2024-06-01,Starter,29,1,550,2,2024-06-28,0,,SMB,Small,India
U040,2024-06-05,Pro,149,6,17000,0,2024-06-29,0,,SaaS,Mid,India
